id,vin,price,make,model,year,mileage,fueltype,packages,driveType,engine,color_ext,color_int,transmission,trim
674160101,JHMAP11411T006704,11200,Honda,S2000,2001,143000.0,Gasoline,Not available,2 Wheel Drive - Rear,4-Cylinder,Black,Black,6-Speed Manual,Not available
698745640,JHMAP11402T009238,15000,Honda,S2000,2002,107000.0,Gasoline,Not available,2 Wheel Drive - Rear,4-Cylinder,Silver,Black,6-Speed Manual,Not available
683265712,JHMAP11413T001361,18500,Honda,S2000,2003,147523.0,Gasoline,Not available,2 Wheel Drive - Rear,4-Cylinder,White,Black,6-Speed Manual,Not available
708124575,JHMAP21495S000134,26995,Honda,S2000,2005,63873.0,Gasoline,Not available,2 Wheel Drive - Rear,4-Cylinder,Red,Unavail,6-Speed Manual,Not available
709184245,JHMAP21404T000161,27968,Honda,S2000,2004,53284.0,Gasoline,Not available,2 Wheel Drive - Rear,4-Cylinder,Blue,Black,6-Speed Manual,Not available
705858911,JHMAP1141YT009144,29994,Honda,S2000,2000,22010.0,Gasoline,Not available,2 Wheel Drive - Rear,4-Cylinder,Red,Black,6-Speed Manual,Not available
709583004,JHMAP21437S002495,30988,Honda,S2000,2007,86213.0,Gasoline,Not available,2 Wheel Drive - Rear,4-Cylinder,Blue,Black,6-Speed Manual,Not available
692978410,JHMAP21436S003225,33977,Honda,S2000,2006,56155.0,Gasoline,Not available,2 Wheel Drive - Rear,4-Cylinder,Silver,Black,6-Speed Manual,Not available
708618554,JHMAP21475S004313,34500,Honda,S2000,2005,67200.0,Gasoline,Not available,2 Wheel Drive - Rear,4-Cylinder,Silver,Red,6-Speed Manual,Not available
706208125,JHMAP214X9S800009,34900,Honda,S2000,2009,80000.0,Gasoline,Not available,2 Wheel Drive - Rear,4-Cylinder,Red,Black,6-Speed Manual,Not available
692931098,JHMAP21438S001980,35000,Honda,S2000,2008,45050.0,Gasoline,Not available,2 Wheel Drive - Rear,4-Cylinder,Gray,Black,6-Speed Manual,Not available
698978790,JHMAP21425S004543,35000,Honda,S2000,2005,55000.0,Gasoline,Not available,2 Wheel Drive - Rear,4-Cylinder,Red,Black,6-Speed Manual,Not available
708766188,JHMAP11413T007063,35000,Honda,S2000,2003,25000.0,Gasoline,Not available,2 Wheel Drive - Rear,4-Cylinder,Silver,Black,6-Speed Manual,Not available
705635261,JHMAP21475S007325,36995,Honda,S2000,2005,15895.0,Gasoline,Not available,2 Wheel Drive - Rear,4-Cylinder,Red,Black,6-Speed Manual,Not available
698550432,JHMAP21497S001013,36995,Honda,S2000,2007,34703.0,Gasoline,Not available,2 Wheel Drive - Rear,4-Cylinder,Silver,Not available,6-Speed Manual,Not available
685757948,JHMAP11483T007125,37860,Honda,S2000,2003,36589.0,Gasoline,Not available,2 Wheel Drive - Rear,4-Cylinder,Not available,Black,6-Speed Manual,Not available
709822252,JHMAP11492T006872,37999,Honda,S2000,2002,19296.0,Gasoline,Not available,2 Wheel Drive - Rear,4-Cylinder,Silver,Blue,6-Speed Manual,Not available
700759943,JHMAP21407S001790,39481,Honda,S2000,2007,15100.0,Gasoline,Not available,2 Wheel Drive - Rear,4-Cylinder,Red,Black,6-Speed Manual,Not available
686101790,JHMAP11431T003142,42998,Honda,S2000,2001,16432.0,Gasoline,Not available,2 Wheel Drive - Rear,4-Cylinder,Red,Black,6-Speed Manual,Not available
696322793,JHMAP21455S002849,45000,Honda,S2000,2005,36500.0,Gasoline,Not available,2 Wheel Drive - Rear,4-Cylinder,Silver,Black,6-Speed Manual,Not available
668884126,JHMAP11451T009671,45000,Honda,S2000,2001,12100.0,Gasoline,Not available,2 Wheel Drive - Rear,4-Cylinder,Yellow,Black,6-Speed Manual,Not available
707927492,JHMAP21446S001094,45988,Honda,S2000,2006,19958.0,Gasoline,Not available,2 Wheel Drive - Rear,4-Cylinder,Blue,Black,6-Speed Manual,Not available
702366322,JHMAP11411T003141,46999,Honda,S2000,2001,46549.0,Gasoline,Not available,2 Wheel Drive - Rear,4-Cylinder,Red,Black,6-Speed Manual,Not available
672770467,JHMAP21469S000226,59000,Honda,S2000,2009,37300.0,Gasoline,Not available,2 Wheel Drive - Rear,4-Cylinder,White,Black,6-Speed Manual,Not available
710020715,JHMAP11442T008108,59899,Honda,S2000,2002,12810.0,Gasoline,Not available,2 Wheel Drive - Rear,4-Cylinder,Silver,Black,6-Speed Manual,Not available
