id,vin,price,make,model,year,mileage,fueltype,packages,driveType,engine,color_ext,color_int,transmission,trim
708618842,WP0AJ2A70PL100682,115000,Porsche,Panamera,2023,7800.0,Gasoline,Not available,Not available,6-Cylinder Turbo,Burgundy,Unavail,8-Speed Automatic,Not available
710135787,WP0BA2Y12RSA60087,115180,Porsche,Taycan,2024,4765.0,Electric,Not available,All Wheel Drive,Electric,Black,Black,2-Speed Automatic,4 Cross Turismo
709869098,WP0AA2A9XMS205507,115700,Porsche,911,2021,13675.0,Gasoline,Not available,Not available,6-Cylinder Turbo,Black,Black,8-Speed Automatic,Carrera
685249163,WP0AB2A90LS226765,115800,Porsche,911,2020,31700.0,Gasoline,Not available,2 Wheel Drive - Rear,6-Cylinder Turbo,Silver,Black,Not available,Carrera S
696701600,WP0BB2A94FS135250,116000,Porsche,911,2015,9600.0,Gasoline,Not available,All Wheel Drive,6-Cylinder,Silver,Black,Not available,Targa 4S
693036987,WP0AC2A86LK289342,116995,Porsche,718 Cayman,2020,19432.0,Gasoline,Not available,2 Wheel Drive - Rear,6-Cylinder,Blue,Blue,6-Speed Manual,GT4
705191720,WP0AD2A99ES168023,117900,Porsche,911,2014,38167.0,Gasoline,Not available,All Wheel Drive,6-Cylinder Turbo,Gray,Black,7-Speed Automatic,Turbo S
691326446,WP0AA2A96MS205987,118000,Porsche,911,2021,8460.0,Gasoline,Not available,Not available,6-Cylinder Turbo,White,Black,8-Speed Automatic,Carrera
709980672,WP0AB2A94KS115408,118990,Porsche,911,2019,29864.0,Gasoline,Not available,All Wheel Drive,6-Cylinder Turbo,Blue,Black,Automatic,Carrera 4S
682827508,WP0AB2A97LS226035,119000,Porsche,911,2020,16000.0,Gasoline,Not available,2 Wheel Drive - Rear,6-Cylinder Turbo,White,Tan,Not available,Carrera S
703707447,WP1AF2AY0NDA44159,119480,Porsche,Cayenne,2022,18000.0,Gasoline,Not available,All Wheel Drive,8-Cylinder Turbo,Gray,Beige,8-Speed Automatic,Turbo
698904296,WP0BC2A75GL075020,119500,Porsche,Panamera,2016,19500.0,Gasoline,Not available,All Wheel Drive,8-Cylinder Turbo,Black,Brown,7-Speed Automatic,Turbo S Executive
710345717,WP0BA2A91HS132201,119750,Porsche,911,2017,14100.0,Gasoline,Not available,All Wheel Drive,6-Cylinder Turbo,Blue,Red,7-Speed Manual,Targa 4
708426677,WP0AC29964S692106,119800,Porsche,911,2004,34671.0,Gasoline,Not available,2 Wheel Drive - Rear,6-Cylinder,Gray,Black,6-Speed Manual,GT3
684384988,WP0AB2A92FS124680,119900,Porsche,911,2015,18158.0,Gasoline,Not available,Not available,6-Cylinder,Red,Black,Not available,Carrera GTS
702569690,WP1BG2AY2MDA49301,119900,Porsche,Cayenne,2021,24500.0,Gasoline,Not available,All Wheel Drive,8-Cylinder Turbo,Red,Black,8-Speed Automatic,GTS
696953273,WP0CC2A83LS240642,119900,Porsche,718 Boxster,2020,3120.0,Gasoline,Not available,2 Wheel Drive - Rear,6-Cylinder,Silver,Red,6-Speed Manual,Spyder
709248805,WP0AA2A91NS206255,119950,Porsche,911,2022,10900.0,Gasoline,Not available,Not available,6-Cylinder Turbo,Blue,Black,8-Speed Automatic,Carrera
689938663,WP0AB2Y14NSA45643,119999,Porsche,Taycan,2022,8600.0,Electric,Not available,All Wheel Drive,Electric,Gray,Black,2-Speed Automatic,4S
709596027,WP0AB2A92HS125167,120000,Porsche,911,2017,31500.0,Gasoline,Not available,Not available,6-Cylinder Turbo,Orange,Black,Not available,Coupe
692824982,WP0AC2Y13LSA72603,120000,Porsche,Taycan,2020,35167.0,Electric,Not available,All Wheel Drive,Electric,Black,Black,2-Speed Automatic,Not available
710508131,WP0AD2A96ES167363,121500,Porsche,911,2014,27960.0,Gasoline,Not available,All Wheel Drive,6-Cylinder Turbo,Silver,Blue,7-Speed Automatic,4 Coupe
710373800,WP0AA2Y1XRSA10372,121750,Porsche,Taycan,2024,3106.0,Electric,Not available,2 Wheel Drive - Rear,Electric,Black,Black,2-Speed Automatic,Not available
710014612,WP0CB2A92LS262448,121999,Porsche,911,2020,29855.0,Gasoline,Not available,2 Wheel Drive - Rear,6-Cylinder Turbo,White,Black,8-Speed Automatic,Carrera S
708568595,WP0CD2A92CS773393,122000,Porsche,911,2012,17780.0,Gasoline,Not available,All Wheel Drive,6-Cylinder Turbo,White,Black,7-Speed Automatic,4 Cabriolet
