id,vin,price,make,model,year,mileage,fueltype,packages,driveType,engine,color_ext,color_int,transmission,trim
705862996,JA32W6FV4AU033864,16000,Mitsubishi,Lancer Evolution,2010,80000.0,Gasoline,Not available,All Wheel Drive,4-Cylinder Turbo,Blue,Black,6-Speed Automatic,SE
708571093,JA32W5FV5BU045095,19692,Mitsubishi,Lancer Evolution,2011,112295.0,Gasoline,Not available,All Wheel Drive,4-Cylinder Turbo,Silver,Black,6-Speed Automatic,MR
698710989,JA3AW86V48U043912,19995,Mitsubishi,Lancer Evolution,2008,147431.0,Gasoline,Not available,All Wheel Drive,4-Cylinder Turbo,Gray,Black,5-Speed Manual,GSR
703087190,JA3AW86VX8U050363,19999,Mitsubishi,Lancer Evolution,2008,100044.0,Gasoline,Not available,All Wheel Drive,4-Cylinder Turbo,White,Black,5-Speed Manual,GSR
709475330,JA32W8FV5CU611016,21926,Mitsubishi,Lancer Evolution,2012,159134.0,Gasoline,Not available,All Wheel Drive,4-Cylinder Turbo,Silver,Black,5-Speed Manual,GSR
685139515,JA32W8FV5EU023670,22950,Mitsubishi,Lancer Evolution,2014,123900.0,Gasoline,Not available,All Wheel Drive,4-Cylinder Turbo,White,Black,5-Speed Manual,GSR
710289664,JA32W5FV6EU012806,23897,Mitsubishi,Lancer Evolution,2014,89779.0,Gasoline,Not available,All Wheel Drive,4-Cylinder Turbo,White,Not available,6-Speed Automatic,MR
707895515,JA32W8FV6EU024827,23950,Mitsubishi,Lancer Evolution,2014,102322.0,Gasoline,Not available,All Wheel Drive,4-Cylinder Turbo,Gray,Black,5-Speed Manual,GSR
707608990,JA32W8FV4EU015348,24750,Mitsubishi,Lancer Evolution,2014,105119.0,Gasoline,Not available,All Wheel Drive,4-Cylinder Turbo,Blue,Not available,5-Speed Manual,GSR
706326251,JA32W8FV5BU028864,24950,Mitsubishi,Lancer Evolution,2011,68264.0,Gasoline,Not available,All Wheel Drive,4-Cylinder Turbo,Silver,Black,5-Speed Manual,GSR
707061973,JA3AW86V68U044754,24995,Mitsubishi,Lancer Evolution,2008,96034.0,Gasoline,Not available,All Wheel Drive,4-Cylinder Turbo,Silver,Not available,5-Speed Manual,GSR
709963773,JA32W8FV2EU012142,26995,Mitsubishi,Lancer Evolution,2014,101759.0,Gasoline,Not available,All Wheel Drive,4-Cylinder Turbo,White,Black,5-Speed Manual,GSR
698369591,JA32W8FV7FU022411,27980,Mitsubishi,Lancer Evolution,2015,48975.0,Gasoline,Not available,All Wheel Drive,4-Cylinder Turbo,Yellow,Black,5-Speed Manual,GSR
691652311,JA32W8FV8FU602959,28998,Mitsubishi,Lancer Evolution,2015,90388.0,Gasoline,Not available,All Wheel Drive,4-Cylinder Turbo,Blue,Black,5-Speed Manual,GSR
710035879,JA3AW86V18U049893,29498,Mitsubishi,Lancer Evolution,2008,79722.0,Gasoline,Not available,All Wheel Drive,4-Cylinder Turbo,Blue,Black,5-Speed Manual,GSR
703627676,JA32W8FV7AU010915,29900,Mitsubishi,Lancer Evolution,2010,77402.0,Gasoline,Not available,All Wheel Drive,4-Cylinder Turbo,White,Not available,5-Speed Manual,GSR
704141887,JA32W5FV8FU005986,29900,Mitsubishi,Lancer Evolution,2015,69990.0,Gasoline,Not available,All Wheel Drive,4-Cylinder Turbo,Gray,Not available,6-Speed Automatic,MR
705293649,JA32W8FV1AU007671,29995,Mitsubishi,Lancer Evolution,2010,65400.0,Gasoline,Not available,All Wheel Drive,4-Cylinder Turbo,Not available,Not available,5-Speed Manual,GSR
710177075,JA32W5FV2FU007622,30044,Mitsubishi,Lancer Evolution,2015,75170.0,Gasoline,Not available,All Wheel Drive,4-Cylinder Turbo,Blue,Not available,6-Speed Automatic,MR
710013376,JA32W8FV6DU023885,30991,Mitsubishi,Lancer Evolution,2013,59527.0,Gasoline,Not available,All Wheel Drive,4-Cylinder Turbo,Black,Black,5-Speed Manual,GSR
678451411,JA3AH86D25U052945,32995,Mitsubishi,Lancer Evolution,2005,90627.0,Gasoline,Not available,All Wheel Drive,4-Cylinder Turbo,Silver,Black,5-Speed Manual,Not available
695914350,JA32W8FV3BU045274,33999,Mitsubishi,Lancer Evolution,2011,42619.0,Gasoline,Not available,All Wheel Drive,4-Cylinder Turbo,White,Red,5-Speed Manual,GSR
699077216,JA32W8FV6CU032536,35999,Mitsubishi,Lancer Evolution,2012,46700.0,Gasoline,Not available,All Wheel Drive,4-Cylinder Turbo,Not available,Not available,5-Speed Manual,GSR
710237532,JA3AH86CX6U039305,36991,Mitsubishi,Lancer Evolution,2006,72640.0,Gasoline,Not available,All Wheel Drive,4-Cylinder Turbo,Not available,Black,5-Speed Manual,IX
709657274,JA32W7FV8FU028504,39999,Mitsubishi,Lancer Evolution,2015,58337.0,Gasoline,Not available,All Wheel Drive,4-Cylinder Turbo,White,Not available,5-Speed Manual,Final Edition
