id,vin,price,make,model,year,mileage,fueltype,packages,driveType,engine,color_ext,color_int,transmission,trim
709997904,WZ1DB4C0XLW023724,44900,Toyota,Supra,2020,52368.0,Gasoline,Not available,2 Wheel Drive - Rear,6-Cylinder Turbo,Gray,Black,8-Speed Automatic,Premium
709728747,WZ1DB0C06MW043057,45989,Toyota,Supra,2021,34903.0,Gasoline,"[{'name': 'Driver Assist Package'}, {'name': 'Phone Cable & Charge Package (CY2020) (Set)'}]",2 Wheel Drive - Rear,6-Cylinder Turbo,Gray,Black,8-Speed Automatic,Premium
708975079,WZ1DB2C04MW043666,46000,Toyota,Supra,2021,14500.0,Gasoline,[{'name': 'Phone Cable & Charge Package (CY2020) (Set)'}],2 Wheel Drive - Rear,4-Cylinder Turbo,Black,Black,8-Speed Automatic,Not available
678159597,WZ1DB4C08LW027402,47500,Toyota,Supra,2020,29388.0,Gasoline,Not available,2 Wheel Drive - Rear,6-Cylinder Turbo,Silver,Black,8-Speed Automatic,Premium
709940665,WZ1DB2G05PW057560,47997,Toyota,Supra,2023,3325.0,Gasoline,Not available,2 Wheel Drive - Rear,4-Cylinder Turbo,Red,Black,8-Speed Automatic,Not available
709920192,WZ1DB4C06LW033151,48985,Toyota,Supra,2020,25530.0,Gasoline,Not available,2 Wheel Drive - Rear,6-Cylinder Turbo,Unavail,Black,8-Speed Automatic,Premium
709720800,WZ1DB2C01MW041776,48992,Toyota,Supra,2021,8645.0,Gasoline,Not available,2 Wheel Drive - Rear,4-Cylinder Turbo,Unavail,Black,8-Speed Automatic,Not available
709524603,WZ1DB4C01LW034000,49556,Toyota,Supra,2020,50314.0,Gasoline,Not available,2 Wheel Drive - Rear,6-Cylinder Turbo,Gray,Black,8-Speed Automatic,Premium
709794493,WZ1DB0C07MW041219,49995,Toyota,Supra,2021,7860.0,Gasoline,[{'name': 'Driver Assist Package'}],2 Wheel Drive - Rear,6-Cylinder Turbo,Unavail,Black,8-Speed Automatic,Premium
709425722,WZ1DB0C08NW048830,49995,Toyota,Supra,2022,16151.0,Gasoline,Not available,2 Wheel Drive - Rear,6-Cylinder Turbo,White,Black,8-Speed Automatic,Premium
697361777,WZ1DB4C05LW028782,51000,Toyota,Supra,2020,16150.0,Gasoline,Not available,2 Wheel Drive - Rear,6-Cylinder Turbo,White,Black,8-Speed Automatic,Premium
706736860,WZ1DB4C07LW024152,51000,Toyota,Supra,2020,5729.0,Gasoline,Not available,2 Wheel Drive - Rear,6-Cylinder Turbo,Blue,Black,8-Speed Automatic,Premium
709234604,WZ1DB4C0XLW024436,51500,Toyota,Supra,2020,15336.0,Gasoline,Not available,2 Wheel Drive - Rear,6-Cylinder Turbo,Red,Black,8-Speed Automatic,Launch Edition
704722126,WZ1DB4C00LW030567,52000,Toyota,Supra,2020,22006.0,Gasoline,Not available,2 Wheel Drive - Rear,6-Cylinder Turbo,White,Black,8-Speed Automatic,Premium
707308360,WZ1DB0C09MW038824,52000,Toyota,Supra,2021,18100.0,Gasoline,Not available,2 Wheel Drive - Rear,6-Cylinder Turbo,Black,Black,8-Speed Automatic,Premium
685722111,WZ1DB0C01MW045430,53000,Toyota,Supra,2021,29000.0,Gasoline,[{'name': 'Driver Assist Package'}],2 Wheel Drive - Rear,6-Cylinder Turbo,Gray,Black,8-Speed Automatic,Premium
692082518,WZ1DB0C01NW052878,54800,Toyota,Supra,2022,6761.0,Gasoline,Not available,2 Wheel Drive - Rear,6-Cylinder Turbo,White,Black,8-Speed Automatic,Premium
709829866,WZ1DB0C08NW050044,54863,Toyota,Supra,2022,8247.0,Gasoline,Not available,2 Wheel Drive - Rear,6-Cylinder Turbo,Gray,Black,8-Speed Automatic,Premium
700214121,WZ1DB4C06LW020626,54900,Toyota,Supra,2020,16472.0,Gasoline,Not available,2 Wheel Drive - Rear,6-Cylinder Turbo,Red,Black,8-Speed Automatic,Launch Edition
697364163,WZ1DB4C0XLW029717,54999,Toyota,Supra,2020,25200.0,Gasoline,Not available,2 Wheel Drive - Rear,6-Cylinder Turbo,White,Black,8-Speed Automatic,Premium
709250560,WZ1DB0C05NW047053,55830,Toyota,Supra,2022,10350.0,Gasoline,Not available,2 Wheel Drive - Rear,6-Cylinder Turbo,Red,Black,8-Speed Automatic,Premium
707973773,WZ1DB0C00MW036668,56000,Toyota,Supra,2021,22150.0,Gasoline,Not available,2 Wheel Drive - Rear,6-Cylinder Turbo,Blue,Black,8-Speed Automatic,A91 Edition
697354659,WZ1DB4C06LW022151,56080,Toyota,Supra,2020,1224.0,Gasoline,Not available,2 Wheel Drive - Rear,6-Cylinder Turbo,White,Red,8-Speed Automatic,Launch Edition
709742600,WZ1DB0G07PW059475,58995,Toyota,Supra,2023,11486.0,Gasoline,Not available,2 Wheel Drive - Rear,6-Cylinder Turbo,White,Black,8-Speed Automatic,Not available
709592040,WZ1DB0G04PW056419,59000,Toyota,Supra,2023,7150.0,Gasoline,[{'name': 'Driver Assist Package'}],2 Wheel Drive - Rear,6-Cylinder Turbo,White,Black,8-Speed Automatic,Premium
